attr_id,title,content_type_id,healing,aesthetic,gourmet,learning,heritage,mood_nature,romantic,family,active,nightlife
85413,이니스프리 강남고속터미널,38,0.2,0.8,0.0,0.3,0.0,0.2,0.4,0.2,0.0,0.0
85417,이니스프리 도심공항,38,0.2,0.8,0.0,0.3,0.0,0.4,0.2,0.3,0.0,0.1
85420,이니스프리 미아삼거리,38,0.0,0.4,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.0
85422,이니스프리 왕십리역,38,0.2,0.8,0.0,0.3,0.0,0.4,0.2,0.3,0.1,0.0
85425,이니스프리 한성대,38,0.2,0.8,0.0,0.3,0.0,0.4,0.2,0.3,0.0,0.0
85429,이니스프리행복한백화점점,38,0.2,0.8,0.0,0.3,0.0,0.4,0.2,0.3,0.0,0.0
85434,이마트 가든파이브,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
85438,이마트 목동,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
85439,이마트 미아,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
85445,이마트 여의도,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
85447,이마트 월계,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85452,이마트 하월곡,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
85457,이미지업 성형외과의원,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85463,이솝 IFC몰,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85464,이솝 가로수,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85465,이솝 삼청,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85480,인터넷안경,38,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0
85487,입생로랑 신세계 강남점,38,0.0,0.9,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0
85498,자라 롯데 노원점,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85501,자라 아이에프씨몰,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85504,자라홈 롯데월드몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0
85506,자라홈 아이에프씨몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85508,자주코엑스점,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85513,전곡시장,38,0.2,0.3,0.8,0.2,0.4,0.2,0.2,0.5,0.2,0.4
85522,정관장 독산사거리,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85527,정관장 신도림역점,38,0.2,0.3,0.0,0.4,0.2,0.0,0.1,0.2,0.0,0.1
85535,정관장 이대역,38,0.2,0.3,0.0,0.4,0.2,0.0,0.1,0.2,0.0,0.0
85546,정관장 한티역,38,0.2,0.3,0.0,0.8,0.7,0.0,0.1,0.4,0.0,0.0
85549,정릉시장,38,0.2,0.7,0.8,0.4,0.3,0.3,0.4,0.6,0.2,0.3
85563,제이에스티나 롯데백화점 노원점,38,0.0,0.8,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0
85565,제이에스티나현대무역점,38,0.0,0.8,0.0,0.2,0.0,0.0,0.4,0.1,0.0,0.0
85569,제일평화시장,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
85577,젠틀몬스터 현대목동,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85586,조은안경 회현,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
85593,종이잡지클럽,38,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
85631,지오다노 강남,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85633,지오다노 아이에프씨몰,38,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
85648,지오지아 현대가든파이브,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85668,질스튜어트 뉴욕맨 현대가든파이브,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85670,찰스앤키스 IFC몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85674,찰스앤키스 타임스퀘어,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85678,챔피온코엑스점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
85685,청량리수산시장,38,0.1,0.2,0.9,0.3,0.2,0.0,0.1,0.4,0.2,0.3
85687,청량종합도매시장,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85689,청평화패션몰,38,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
85694,충신시장,38,0.1,0.2,0.0,0.3,0.2,0.0,0.0,0.2,0.1,0.3
85700,카이성형외과의원,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85706,카카오프렌즈 홍대 플래그십 스토어,38,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0
85716,캐논플렉스,38,0.2,0.8,0.0,0.9,0.0,0.0,0.3,0.4,0.2,0.1
85728,캠퍼현대무역점,38,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
85730,커먼그라운드,38,0.2,0.8,0.3,0.4,0.1,0.2,0.3,0.4,0.2,0.8
85733,커버낫 롯데 서울역점,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85745,컨셉스토어 튠,38,0.1,0.8,0.0,0.4,0.0,0.0,0.2,0.1,0.2,0.3
85746,컨셉원 IFC몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85760,케이투 롯데 서울역점,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0
85763,코데즈컴바인이너 홍대,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85768,코스 아이에프씨몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85769,코스 청담점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85770,코스 타임스퀘어점,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85771,코스모스하우스(주)_틴틴샵,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0
85780,코오롱스포츠 솟솟618점,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0
85805,크리드 월드타워점,38,0.0,0.8,0.0,0.2,0.7,0.0,0.3,0.0,0.0,0.0
85819,클럽모나코현대무역점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85845,타사키 현대목동,38,0.0,0.8,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0
85855,탑텐 건대스타시티,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85870,탠디 현대가든파이브,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85883,토니모리 남대문점,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
85884,토니모리 동대문,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85893,토즈 현대 목동점,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85895,토즈 현대 천호점,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85897,톡스앤필의원,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85907,톰보이 현대가든파이브,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85920,트라이엄프 현대가든파이브,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
85935,티파니 롯데잠실,38,0.0,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
85936,티파니 신세계강남,38,0.0,0.9,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
85943,파덱필립 갤러리아,38,0.0,0.8,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0
85948,파르베행복한백화점점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85969,페라라코리아,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85973,페이퍼돌메이트 아틀리에,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0
85978,펜디 현대 목동,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85980,펜디남성 신세계 강남점,38,0.0,0.8,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0
85984,포셋,38,0.2,0.8,0.0,0.7,0.3,0.1,0.4,0.6,0.2,0.1
85997,폴햄 롯데 서울역점,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86009,풍납도깨비시장,38,0.1,0.2,0.8,0.2,0.3,0.2,0.1,0.7,0.3,0.4
86015,프라다 현대 목동점,38,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86019,프라다남성 신세계 강남점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86021,프라다슈즈 신세계 강남점,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86028,프레드페리 타임스퀘어,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86029,프레드페리코엑스점,38,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
86048,프린세스 롯데 잠실점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0
86061,플리츠프리즈현대무역점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86071,필름로그 현상소,38,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
86088,하이마트 건국대점,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86093,하이마트 신길점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86097,한강수병원,38,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0
86099,한국관광명품점,38,0.0,0.8,0.0,0.4,0.9,0.0,0.2,0.1,0.0,0.0
86101,한국문화재재단 동궐마루,38,0.0,0.8,0.0,0.7,1.0,0.0,0.0,0.2,0.0,0.0
86106,한섬 DKNY 현대가든파이브,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86112,한섬 마인 현대가든파이브,38,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
86118,한섬 시스템옴므 현대가든파이브,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86127,한섬 클럽모나코 현대가든파이브,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86131,한섬 타임 현대가든파이브,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86144,핫트랙스 목동점,38,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
86146,핫트랙스 영등포점,38,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
86154,행복한백화점,38,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.4,0.0,0.3
86155,행복한백화점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86173,현대 아이파크몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86175,현대백화점 목동점,38,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
86176,현대백화점 무역센터점,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86179,현대백화점 압구정본점,38,0.1,0.8,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.3
86182,현대시장,38,0.1,0.2,0.8,0.2,0.3,0.0,0.1,0.4,0.2,0.3
86184,현대카드 바이닐앤플라스틱,38,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.4
86188,호미화방 홍대,38,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
86189,호심,38,0.4,0.2,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0
86190,호프씨채널안경,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86191,홀리카홀리카 잠실지하점,38,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86192,홀리카홀리카_홍대2호점,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86193,홀리카홀리카_홍대점,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86197,홈플러스 동대문,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0
86200,홈플러스 월곡,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
86212,화곡본동시장,38,0.2,0.3,0.8,0.4,0.3,0.0,0.1,0.6,0.2,0.3
86214,황학동 벼룩시장 (도깨비시장 / 만물시장),38,0.1,0.4,0.0,0.2,0.3,0.0,0.1,0.2,0.3,0.2
86222,후암시장,38,0.1,0.2,0.3,0.4,0.7,0.0,0.1,0.2,0.2,0.3
86223,후지필름일렉트로닉이미징코리아 강남,38,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
86229,휠라 현대가든파이브,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
86237,휴고보스 롯데 본점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86239,휴고보스 현대 목동점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86242,10꼬르소꼬모,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86254,(주)슈페리어테헤란,38,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0
86258,ABC마트,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86283,ABC마트 테크노마트 강변점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86291,BCBG 현대가든파이브,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86297,CP컴퍼니,38,0.0,0.8,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0
86299,cu마포아이비점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86301,cu장안관광호텔점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86302,cu중앙박물관점,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86303,cu창전숲길점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86304,cu청담삼환점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86306,cu한국외국어대학교점,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86307,Daks,38,0.0,0.3,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0
86320,EW 뉴발란스 홍대,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
86323,EW 미쏘 IFC몰,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86333,FRED 현대본점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
86337,GS25강남쥬비스점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86338,GS25노고산본점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86339,GS25동대문패션점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86341,GS25삼성한울점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86344,GS25청담중앙점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86347,HAZZYS,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86348,HEAL 두타,38,0.8,0.6,0.0,0.2,0.0,0.7,0.2,0.3,0.2,0.0
86353,JDX 문정,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
86371,KCDF 갤러리숍 공예정원,38,0.0,0.8,0.0,0.7,0.8,0.0,0.2,0.3,0.0,0.0
86376,KK롯데노원(금강_금강제화),38,0.0,0.3,0.0,0.2,0.8,0.0,0.0,0.1,0.0,0.0
86390,LF 마에스트로 현대천호,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86401,MLB 롯데김포공항,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86408,MUJI IFC몰,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86409,MUJI 노원,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86410,MUJI 롯데몰김포,38,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
86434,SI 보브 현대가든파이브,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86436,SI 알렉산더왕 청담,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86437,SI 엠포리오아르마니 청담,38,0.0,0.8,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0
86441,SI 크롬하츠 청담,38,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
86447,STYLE FIT 두타,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
86464,㈜엔터식스 상봉점,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86468,간석자유시장,38,0.0,0.2,0.8,0.1,0.0,0.0,0.0,0.3,0.1,0.2
86480,게스 스퀘어원점,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86483,계양산전통시장,38,0.1,0.2,0.8,0.2,0.1,0.1,0.1,0.3,0.2,0.2
86487,골프존마켓 현대송도,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
86488,교동도 대룡시장,38,0.2,0.4,0.0,0.7,0.8,0.0,0.2,0.3,0.3,0.2
86499,나이키골프 현대송도,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
86510,닥스,38,0.0,0.4,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0
86520,데상트 스퀘어원,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
86546,롯데마트_연수점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
86570,마이클코어스 현대 송도점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86582,미니골드 현대송도,38,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
86591,바바라구두,38,0.0,0.8,0.0,0.2,0.3,0.0,0.4,0.0,0.0,0.0
86606,부평시장,38,0.1,0.2,0.8,0.2,0.3,0.0,0.1,0.7,0.2,0.3
86621,선두5리어시장,38,0.2,0.3,0.9,0.1,0.2,0.4,0.3,0.6,0.2,0.4
86640,신흥시장(인천),38,0.1,0.2,0.8,0.3,0.4,0.0,0.1,0.4,0.2,0.3
86647,아디다스 현대아울렛 송도점,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
86677,열우물전통시장,38,0.2,0.3,0.8,0.2,0.2,0.0,0.1,0.7,0.2,0.3
86678,영종관광어시장,38,0.1,0.2,0.9,0.2,0.1,0.2,0.3,0.4,0.2,0.3
86686,오프라벨 현대아울렛 송도점,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
86690,올리브영 계양구청,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
86695,올리브영 영종하늘도시점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86698,올리브영 인천길병원,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
86699,올리브영 인천라피에스타,38,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0
86707,올리브영 홈플러스간석,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
86715,완초장,38,0.0,0.2,0.0,0.8,0.9,0.2,0.0,0.3,0.0,0.0
86722,유진참치,38,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.4,0.0,0.0
86734,인천 모래내시장,38,0.1,0.2,0.8,0.2,0.3,0.1,0.2,0.4,0.2,0.8
86747,일신종합시장,38,0.1,0.2,0.8,0.3,0.2,0.0,0.1,0.4,0.2,0.3
86748,자라 스퀘어원점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86758,제이에스티나 현대아울렛 송도점,38,0.0,0.8,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0
86774,채즈칩스 스토어,38,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
86775,청해수산,38,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0
86799,테마의거리상점가,38,0.0,0.4,0.7,0.2,0.1,0.0,0.2,0.3,0.2,0.8
86808,트리플스트리트,38,0.2,0.8,0.6,0.4,0.2,0.1,0.7,0.8,0.3,1.0
86818,풍림하나로쇼핑센터,38,0.1,0.2,0.3,0.2,0.1,0.0,0.1,0.2,0.1,0.2
86845,핫트랙스 현대 송도점,38,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
86861,황산어판장,38,0.0,0.2,1.0,0.1,0.0,0.0,0.2,0.4,0.0,0.1
88004,가이거,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88005,가평 잣고을 전통시장,38,0.2,0.3,0.9,0.4,0.2,0.1,0.2,0.7,0.3,0.4
88019,갤럭시 롯데몰 수원점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88039,게스 수원역Ak,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88049,고리울동굴시장,38,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.3
88052,골든듀,38,0.0,0.8,0.0,0.1,0.2,0.0,0.7,0.0,0.0,0.0
88059,골든듀 롯데평촌,38,0.0,0.8,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0
88079,구리 농수산물도매시장,38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
88084,구찌 여주아울렛,38,0.0,0.8,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0
88094,군포역전시장,38,0.0,0.4,0.0,0.2,0.3,0.0,0.0,0.2,0.0,0.0
88095,궁평항수산물직판장,38,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.3,0.0,0.0
88101,"금촌장 (1, 6일)",38,0.0,0.0,0.8,0.2,0.3,0.0,0.0,0.4,0.0,0.1
88107,까르띠에 현대 판교점,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88123,나이키 롯데기흥,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
88132,나이키 신세계시흥,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
88133,나이키 신세계여주,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
88140,난닝구 롯데평촌지점,38,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
88147,내셔널지오그래픽 스타필드고양,38,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0
88153,네이처리퍼블릭 롯데평촌점,38,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
88168,네파키즈 롯데기흥,38,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0
88176,노스페이스 롯데광교,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
88192,뉴발란스 롯데광명,38,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0
88200,뉴에라 신세계여주,38,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
88204,닐바렛 신세계 여주점,38,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
88206,다이나핏 롯데이천,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
88227,대명항수산물직판장,38,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0
88230,대현 CC콜렉트 롯데광교,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88241,대현 모조에스핀 롯데기흥,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88273,데상트 신세계여주,38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
88289,동일 라코스테 롯데이천,38,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
88295,듀코_롯데(아)기흥_듀퐁,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88310,디스커버리 현대아울렛 김포점,38,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88317,라수아패밀리 스타필드 고양점,38,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
88318,라수아패밀리 스타필드 하남점,38,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
88332,락포트 신세계 여주점,38,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0
88342,랄프로렌_신세계시흥아울렛점,38,0.0,0.8,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0
88356,럭키슈에뜨 스타필드 고양점,38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88361,레노마,38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88411,롯데마트_김포한강점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
88414,롯데마트_롯데몰수지점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
88428,롯데마트_토이저러스롯데몰수지점,38,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
88440,롯데아울렛 광교점(타임),38,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88451,롯데하이마트 모란점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88474,롯데하이마트 정왕역점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88476,롯데하이마트 중동점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88477,롯데하이마트 평내점,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
